run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_mlp-8e2b64c897,cora,M4_mrf_mlp,tuned_grid,mf,20,22,,0.1,,0,,0.626,0.609575,1.214434,0.557504,0.62,0.60796,1.237621,0.569931,0.169294,0.276947,0.547935,1,7,,,,,,,,,,,,,,,,0.0325,,4225688,9f9bb01aee1b,flip=0.0390
M4_mrf_mlp-b5b4155d36,cora,M4_mrf_mlp,tuned_grid,mf,20,22,,0.25,,0,,0.654,0.637769,1.11784,0.513649,0.65,0.63485,1.135565,0.523685,0.16316,0.340775,0.608374,1,13,,,,,,,,,,,,,,,,0.4549,,4225688,9f9bb01aee1b,flip=0.0800
M4_mrf_mlp-8efda2926f,cora,M4_mrf_mlp,tuned_grid,mf,20,22,,0.5,,0,,0.712,0.696695,0.944392,0.433871,0.721,0.706772,0.953561,0.439102,0.159026,0.46678,0.717886,1,29,,,,,,,,,,,,,,,,0.2646,,4225688,9f9bb01aee1b,flip=0.1720
M4_mrf_mlp-40d707c8be,cora,M4_mrf_mlp,tuned_grid,mf,20,22,,1.0,,0,,0.758,0.739192,0.79282,0.355423,0.796,0.783193,0.771415,0.342007,0.096372,0.696123,0.836112,1,85,,,,,,,,,,,,,,,,1.3338,,4225688,9f9bb01aee1b,flip=0.2990
M4_mrf_mlp-7379d5ff76,cora,M4_mrf_mlp,tuned_grid,mf,20,22,,2.0,,0,,0.806,0.789296,1.027299,0.338639,0.803,0.792247,0.955424,0.333144,0.105076,0.845685,0.892005,1,187,,,,,,,,,,,,,,,,2.9402,,4225688,9f9bb01aee1b,flip=0.3660
M0_mlp-ba97b680bd,cora,M0_mlp,train,none,20,23,0.0,,,,59,0.562,0.539555,1.44082,0.662205,0.591,0.56588,1.389194,0.637844,0.227827,0.199976,0.468738,,,,,,,,,,,,,0.01,0.001,64,0.5,3.393,,results/logits/M0_mlp-ba97b680bd.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-5cc8f26db5,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,0.05,,0,,0.566,0.546983,1.417204,0.651523,0.6,0.575795,1.366187,0.627554,0.230142,0.213282,0.5036,1,5,,,,,,,,,,,,,,,,0.0127,,4225688,9f9bb01aee1b,flip=0.0220
M4_mrf_mlp-bf49621d3c,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,0.1,,0,,0.57,0.553786,1.390884,0.639478,0.604,0.580593,1.340226,0.615687,0.225903,0.226147,0.533725,1,7,,,,,,,,,,,,,,,,0.0198,,4225688,9f9bb01aee1b,flip=0.0310
M4_mrf_mlp-c8efcce988,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,0.25,,0,,0.602,0.586259,1.295081,0.594523,0.642,0.619083,1.243849,0.57037,0.228262,0.277067,0.606859,1,11,,,,,,,,,,,,,,,,0.0335,,4225688,9f9bb01aee1b,flip=0.0930
M4_mrf_mlp-50ae4943f1,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,0.5,,0,,0.644,0.635238,1.136045,0.520962,0.697,0.671912,1.068427,0.486953,0.191709,0.414488,0.730011,1,45,,,,,,,,,,,,,,,,0.3184,,4225688,9f9bb01aee1b,flip=0.1910
M4_mrf_mlp-156c709332,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,1.0,,0,,0.724,0.704446,1.03799,0.434441,0.764,0.743557,0.882968,0.382615,0.115759,0.672224,0.845206,1,59,,,,,,,,,,,,,,,,0.588,,4225688,9f9bb01aee1b,flip=0.3000
M4_mrf_mlp-650e0dea42,cora,M4_mrf_mlp,tuned_grid,mf,20,23,,2.0,,0,,0.734,0.706984,1.424498,0.434901,0.781,0.75919,1.091679,0.368133,0.118224,0.837786,0.889163,1,61,,,,,,,,,,,,,,,,0.5472,,4225688,9f9bb01aee1b,flip=0.3610
M0_mlp-9bd028f215,cora,M0_mlp,train,none,20,24,0.0,,,,127,0.558,0.551067,1.392624,0.635805,0.576,0.561076,1.335295,0.612481,0.14764,0.229318,0.480675,,,,,,,,,,,,,0.01,0.001,64,0.5,1.887,,results/logits/M0_mlp-9bd028f215.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-f6bc0ad14c,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,0.05,,0,,0.568,0.562357,1.365978,0.624019,0.59,0.574295,1.309039,0.600544,0.151776,0.246862,0.515915,1,5,,,,,,,,,,,,,,,,0.0501,,4225688,9f9bb01aee1b,flip=0.0190
M4_mrf_mlp-f067935b96,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,0.1,,0,,0.568,0.562357,1.336121,0.610338,0.601,0.585415,1.279657,0.586882,0.152746,0.265345,0.540356,1,7,,,,,,,,,,,,,,,,0.0437,,4225688,9f9bb01aee1b,flip=0.0330
M4_mrf_mlp-605fc9b94a,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,0.25,,0,,0.608,0.603565,1.236306,0.565482,0.628,0.610908,1.178428,0.539517,0.140057,0.333188,0.610458,1,11,,,,,,,,,,,,,,,,0.382,,4225688,9f9bb01aee1b,flip=0.0760
M4_mrf_mlp-8c86b9a1e4,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,0.5,,0,,0.64,0.62892,1.073688,0.493027,0.695,0.678533,1.011821,0.461132,0.124325,0.471014,0.724138,1,26,,,,,,,,,,,,,,,,0.5045,,4225688,9f9bb01aee1b,flip=0.1710
M4_mrf_mlp-241f5663e1,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,1.0,,0,,0.718,0.692101,1.001502,0.42701,0.749,0.733671,0.902279,0.392961,0.078744,0.700135,0.848617,1,41,,,,,,,,,,,,,,,,0.9428,,4225688,9f9bb01aee1b,flip=0.2990
M4_mrf_mlp-7515b0cbf2,cora,M4_mrf_mlp,tuned_grid,mf,20,24,,2.0,,0,,0.746,0.72583,1.43681,0.442279,0.763,0.747542,1.172416,0.395545,0.132561,0.847953,0.894468,1,122,,,,,,,,,,,,,,,,1.7631,,4225688,9f9bb01aee1b,flip=0.3660
M0_mlp-bcc89f6180,cora,M0_mlp,train,none,20,25,0.0,,,,67,0.592,0.580187,1.382507,0.636596,0.594,0.575659,1.348265,0.624118,0.21615,0.208479,0.470633,,,,,,,,,,,,,0.01,0.001,64,0.5,3.576,,results/logits/M0_mlp-bcc89f6180.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-29dd001304,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,0.05,,0,,0.606,0.595591,1.357714,0.625495,0.6,0.58381,1.324599,0.613268,0.215087,0.222694,0.501516,1,5,,,,,,,,,,,,,,,,0.0135,,4225688,9f9bb01aee1b,flip=0.0120
M4_mrf_mlp-19d2895b5e,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,0.1,,0,,0.61,0.603201,1.329787,0.612538,0.615,0.601093,1.29783,0.600788,0.221617,0.236794,0.525578,1,7,,,,,,,,,,,,,,,,0.0222,,4225688,9f9bb01aee1b,flip=0.0290
M4_mrf_mlp-dff11da7c8,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,0.25,,0,,0.648,0.645757,1.22903,0.565114,0.662,0.646899,1.197975,0.553056,0.233002,0.292022,0.619932,1,12,,,,,,,,,,,,,,,,0.054,,4225688,9f9bb01aee1b,flip=0.0850
M4_mrf_mlp-ece20b9977,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,0.5,,0,,0.7,0.695019,1.028497,0.468797,0.745,0.734337,0.997876,0.454091,0.2245,0.433735,0.745737,1,30,,,,,,,,,,,,,,,,0.6945,,4225688,9f9bb01aee1b,flip=0.1970
M4_mrf_mlp-6d69e46841,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,1.0,,0,,0.766,0.765364,0.905985,0.389187,0.777,0.768335,0.852616,0.366824,0.104018,0.694392,0.859227,1,55,,,,,,,,,,,,,,,,0.7583,,4225688,9f9bb01aee1b,flip=0.3120
M4_mrf_mlp-67ee15e91c,cora,M4_mrf_mlp,tuned_grid,mf,20,25,,2.0,,0,,0.776,0.766433,1.228467,0.383746,0.793,0.781197,1.074996,0.349091,0.108344,0.851177,0.901099,1,145,,,,,,,,,,,,,,,,2.6314,,4225688,9f9bb01aee1b,flip=0.3700
M0_mlp-e633f43155,cora,M0_mlp,train,none,20,26,0.0,,,,97,0.578,0.57366,1.331176,0.616818,0.585,0.575973,1.333386,0.619414,0.186787,0.219009,0.466465,,,,,,,,,,,,,0.01,0.001,64,0.5,3.525,,results/logits/M0_mlp-e633f43155.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-0bff5e611d,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,0.05,,0,,0.58,0.576664,1.30442,0.60487,0.594,0.585141,1.307751,0.608132,0.189415,0.233104,0.513073,1,5,,,,,,,,,,,,,,,,0.0193,,4225688,9f9bb01aee1b,flip=0.0160
M4_mrf_mlp-29eb7eb375,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,0.1,,0,,0.588,0.584604,1.274401,0.591044,0.607,0.59915,1.278804,0.595106,0.19315,0.249549,0.539409,1,7,,,,,,,,,,,,,,,,0.0313,,4225688,9f9bb01aee1b,flip=0.0310
M4_mrf_mlp-c63ad77d8f,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,0.25,,0,,0.626,0.627893,1.170511,0.542409,0.655,0.648245,1.174872,0.546902,0.204976,0.310725,0.618037,1,11,,,,,,,,,,,,,,,,0.3063,,4225688,9f9bb01aee1b,flip=0.0940
M4_mrf_mlp-5067560f72,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,0.5,,0,,0.68,0.686198,0.993296,0.459295,0.722,0.713157,0.982649,0.453346,0.178988,0.452151,0.741379,1,28,,,,,,,,,,,,,,,,0.4107,,4225688,9f9bb01aee1b,flip=0.1910
M4_mrf_mlp-2ea69bb9c3,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,1.0,,0,,0.76,0.761363,0.878664,0.380185,0.771,0.772872,0.83433,0.367425,0.09498,0.698928,0.853732,1,44,,,,,,,,,,,,,,,,0.68,,4225688,9f9bb01aee1b,flip=0.3040
M4_mrf_mlp-434c076ebd,cora,M4_mrf_mlp,tuned_grid,mf,20,26,,2.0,,0,,0.782,0.788001,1.20117,0.380011,0.779,0.784721,1.101635,0.374356,0.12253,0.856482,0.902804,1,90,,,,,,,,,,,,,,,,1.199,,4225688,9f9bb01aee1b,flip=0.3620
M0_mlp-110da9f345,cora,M0_mlp,train,none,20,27,0.0,,,,94,0.596,0.583896,1.335891,0.605464,0.579,0.568962,1.318823,0.602158,0.151478,0.227857,0.474801,,,,,,,,,,,,,0.01,0.001,64,0.5,3.15,,results/logits/M0_mlp-110da9f345.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-063080a295,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,0.05,,0,,0.598,0.587609,1.311075,0.594339,0.59,0.578696,1.293919,0.590817,0.159113,0.246155,0.5,1,5,,,,,,,,,,,,,,,,0.1109,,4225688,9f9bb01aee1b,flip=0.0140
M4_mrf_mlp-8391175314,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,0.1,,0,,0.604,0.591906,1.283259,0.581531,0.596,0.586469,1.265851,0.577799,0.157489,0.263764,0.526904,1,7,,,,,,,,,,,,,,,,0.2182,,4225688,9f9bb01aee1b,flip=0.0230
M4_mrf_mlp-e9802e63e7,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,0.25,,0,,0.626,0.616871,1.190703,0.53978,0.649,0.639593,1.167775,0.531275,0.167305,0.326393,0.603827,1,12,,,,,,,,,,,,,,,,0.229,,4225688,9f9bb01aee1b,flip=0.0950
M4_mrf_mlp-227bae4316,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,0.5,,0,,0.666,0.652276,1.030599,0.468397,0.711,0.699616,0.995707,0.447211,0.147885,0.458041,0.712202,1,33,,,,,,,,,,,,,,,,0.5655,,4225688,9f9bb01aee1b,flip=0.1780
M4_mrf_mlp-ac0e58b77f,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,1.0,,0,,0.734,0.724465,0.901508,0.395736,0.773,0.764056,0.835809,0.356911,0.071145,0.692944,0.837628,1,55,,,,,,,,,,,,,,,,1.0269,,4225688,9f9bb01aee1b,flip=0.2830
M4_mrf_mlp-89a07f4fd8,cora,M4_mrf_mlp,tuned_grid,mf,20,27,,2.0,,0,,0.756,0.744475,1.26751,0.414105,0.776,0.769712,1.103501,0.370344,0.116652,0.843649,0.888784,1,154,,,,,,,,,,,,,,,,2.116,,4225688,9f9bb01aee1b,flip=0.3530
M0_mlp-a16d58f4c2,cora,M0_mlp,train,none,20,28,0.0,,,,45,0.588,0.574088,1.467977,0.680191,0.581,0.572885,1.458605,0.67433,0.266559,0.181388,0.499242,,,,,,,,,,,,,0.01,0.001,64,0.5,2.864,,results/logits/M0_mlp-a16d58f4c2.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-6fbc040076,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,0.05,,0,,0.6,0.584354,1.446302,0.670643,0.591,0.58126,1.43791,0.665432,0.271474,0.190325,0.527851,1,5,,,,,,,,,,,,,,,,0.0165,,4225688,9f9bb01aee1b,flip=0.0150
M4_mrf_mlp-9376b6375d,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,0.1,,0,,0.614,0.599683,1.421036,0.659339,0.599,0.589432,1.413761,0.654793,0.273049,0.199787,0.55684,1,7,,,,,,,,,,,,,,,,0.0303,,4225688,9f9bb01aee1b,flip=0.0290
M4_mrf_mlp-b7ed67f023,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,0.25,,0,,0.66,0.643653,1.321358,0.612691,0.647,0.6379,1.31731,0.610184,0.290667,0.242523,0.628079,1,13,,,,,,,,,,,,,,,,0.2986,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_mlp-838c9459db,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,0.5,,0,,0.714,0.696214,1.107774,0.508887,0.736,0.723117,1.096649,0.50142,0.282698,0.380047,0.758621,1,55,,,,,,,,,,,,,,,,0.7007,,4225688,9f9bb01aee1b,flip=0.2230
M4_mrf_mlp-b08602b4e5,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,1.0,,0,,0.78,0.763643,0.872096,0.37457,0.797,0.785348,0.860242,0.366219,0.157797,0.673294,0.86889,1,41,,,,,,,,,,,,,,,,0.6955,,4225688,9f9bb01aee1b,flip=0.3460
M4_mrf_mlp-464922b6a5,cora,M4_mrf_mlp,tuned_grid,mf,20,28,,2.0,,0,,0.79,0.77632,1.098507,0.354163,0.795,0.78356,1.01761,0.341898,0.100323,0.85075,0.905078,1,86,,,,,,,,,,,,,,,,1.1833,,4225688,9f9bb01aee1b,flip=0.3980
M0_mlp-e8cc339e78,cora,M0_mlp,train,none,20,29,0.0,,,,107,0.582,0.565056,1.35662,0.613136,0.564,0.541215,1.372246,0.623907,0.149527,0.223102,0.454907,,,,,,,,,,,,,0.01,0.001,64,0.5,4.065,,results/logits/M0_mlp-e8cc339e78.npz,4225688,9f9bb01aee1b,
M4_mrf_mlp-1cf0242148,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,0.05,,0,,0.59,0.57614,1.32974,0.601172,0.58,0.558005,1.346566,0.612472,0.157731,0.239018,0.491853,1,5,,,,,,,,,,,,,,,,0.0166,,4225688,9f9bb01aee1b,flip=0.0170
M4_mrf_mlp-a0faa67fd3,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,0.1,,0,,0.602,0.588777,1.300043,0.587498,0.595,0.572054,1.31785,0.599439,0.165147,0.254727,0.519325,1,7,,,,,,,,,,,,,,,,0.0253,,4225688,9f9bb01aee1b,flip=0.0350
M4_mrf_mlp-5f08826b80,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,0.25,,0,,0.632,0.621374,1.197689,0.540218,0.642,0.619419,1.215559,0.552312,0.17745,0.314006,0.594733,1,11,,,,,,,,,,,,,,,,0.3482,,4225688,9f9bb01aee1b,flip=0.0980
M4_mrf_mlp-20eb6ee09c,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,0.5,,0,,0.7,0.687296,1.008243,0.452664,0.711,0.692537,1.029285,0.463347,0.162151,0.450059,0.724138,1,34,,,,,,,,,,,,,,,,0.8596,,4225688,9f9bb01aee1b,flip=0.1990
M4_mrf_mlp-8f64a3e74e,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,1.0,,0,,0.772,0.764355,0.815479,0.35699,0.783,0.770206,0.846546,0.35786,0.098452,0.688372,0.842175,1,34,,,,,,,,,,,,,,,,0.6546,,4225688,9f9bb01aee1b,flip=0.3180
M4_mrf_mlp-496187b761,cora,M4_mrf_mlp,tuned_grid,mf,20,29,,2.0,,0,,0.792,0.783732,1.012534,0.347536,0.797,0.785857,1.03363,0.344794,0.106096,0.848651,0.896362,1,84,,,,,,,,,,,,,,,,1.3379,,4225688,9f9bb01aee1b,flip=0.4000
