run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_gcn_clamped-40d4f83df5,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,2,,0.25,,1,,0.748,0.743645,1.698597,0.773563,0.788,0.776871,1.686163,0.769653,0.593225,0.162623,0.82967,1,16,,,,,,,,,,,,,,,,0.1502,,4225688,9f9bb01aee1b,flip=0.0600
M4_mrf_gcn-8b7ab4fbb1,cora,M4_mrf_gcn,tuned_grid,mf,10,2,,0.5,,0,,0.76,0.756289,1.507584,0.688805,0.795,0.781806,1.503491,0.688177,0.540741,0.213582,0.848049,1,59,,,,,,,,,,,,,,,,0.3872,,4225688,9f9bb01aee1b,flip=0.1050
M4_mrf_mlp-898a46fee6,cora,M4_mrf_mlp,tuned_grid,mf,10,2,,0.5,,0,,0.616,0.597202,1.652181,0.745768,0.606,0.580304,1.652962,0.748876,0.385312,0.190338,0.647404,1,33,,,,,,,,,,,,,,,,0.2288,,4225688,9f9bb01aee1b,flip=0.2080
M4_mrf_gcn_clamped-43712a81f9,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,2,,0.5,,1,,0.758,0.751942,1.479799,0.675316,0.787,0.772035,1.46802,0.671328,0.518374,0.236366,0.854301,1,34,,,,,,,,,,,,,,,,0.2375,,4225688,9f9bb01aee1b,flip=0.1130
M4_mrf_gcn-c3dc9d16c1,cora,M4_mrf_gcn,tuned_grid,mf,10,2,,1.0,,0,,0.764,0.747244,1.07496,0.456113,0.752,0.731043,1.093437,0.471581,0.213727,0.582341,0.898636,1,85,,,,,,,,,,,,,,,,0.5652,,4225688,9f9bb01aee1b,flip=0.1970
M4_mrf_mlp-f0469e615f,cora,M4_mrf_mlp,tuned_grid,mf,10,2,,1.0,,0,,0.722,0.702437,1.164939,0.498519,0.723,0.699655,1.150744,0.500072,0.216393,0.552815,0.865858,1,128,,,,,,,,,,,,,,,,0.8733,,4225688,9f9bb01aee1b,flip=0.4560
M4_mrf_gcn_clamped-2019eb617a,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,2,,1.0,,1,,0.77,0.761286,1.049204,0.452469,0.768,0.75287,1.053033,0.45614,0.219815,0.588789,0.900341,1,127,,,,,,,,,,,,,,,,0.8424,,4225688,9f9bb01aee1b,flip=0.1820
M4_mrf_gcn-87038efd61,cora,M4_mrf_gcn,tuned_grid,mf,10,2,,2.0,,0,,0.774,0.758874,1.294377,0.402008,0.767,0.749745,1.251754,0.41345,0.145566,0.837311,0.916825,1,95,,,,,,,,,,,,,,,,0.7184,,4225688,9f9bb01aee1b,flip=0.2020
M4_mrf_mlp-2eedd700e8,cora,M4_mrf_mlp,tuned_grid,mf,10,2,,2.0,,0,,0.734,0.714607,1.441836,0.458363,0.746,0.722285,1.295236,0.437524,0.149997,0.824561,0.902994,1,69,,,,,,,,,,,,,,,,0.4972,,4225688,9f9bb01aee1b,flip=0.4930
M4_mrf_gcn_clamped-f8f4cf60e0,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,2,,2.0,,1,,0.768,0.753044,1.279199,0.403887,0.76,0.740838,1.248083,0.418553,0.140958,0.832869,0.910572,1,88,,,,,,,,,,,,,,,,0.6053,,4225688,9f9bb01aee1b,flip=0.1960
M0_mlp-2ee321c9e7,cora,M0_mlp,train,none,10,3,0.0,,,,70,0.468,0.459977,1.581287,0.715118,0.51,0.499589,1.540704,0.699699,0.177005,0.182977,0.423645,,,,,,,,,,,,,0.01,0.001,64,0.5,1.652,,results/logits/M0_mlp-2ee321c9e7.npz,4225688,9f9bb01aee1b,
M1_gcn-fefb7745f9,cora,M1_gcn,train,none,10,3,0.0,,,,68,0.712,0.697377,1.137002,0.51985,0.749,0.732455,1.107692,0.508276,0.330404,0.307017,0.769989,,,,,,,,,,,,,0.01,0.001,64,0.5,2.363,,results/logits/M1_gcn-fefb7745f9.npz,4225688,9f9bb01aee1b,
LP-65e4f02ac9,cora,LP,closed_form,label_prop,10,3,,,,,,0.576,0.619157,1.36331,0.608488,0.57,0.62589,1.397476,0.60564,0.21928,0.267857,0.891057,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-bedb39f308,cora,M2_lap,train,none,10,3,0.001,,,,68,0.712,0.697694,1.13713,0.519888,0.748,0.731289,1.107831,0.508324,0.329464,0.307004,0.76942,,,,,,,,,,,,,0.01,0.001,64,0.5,3.687,,,4225688,9f9bb01aee1b,
M2_lap-7601b96021,cora,M2_lap,train,none,10,3,0.01,,,,83,0.714,0.702714,1.097281,0.500617,0.745,0.728349,1.064698,0.488019,0.297521,0.333376,0.766199,,,,,,,,,,,,,0.01,0.001,64,0.5,4.175,,,4225688,9f9bb01aee1b,
M2_lap-02bb5be906,cora,M2_lap,train,none,10,3,0.1,,,,83,0.716,0.702712,1.090786,0.49729,0.747,0.731399,1.059864,0.484972,0.299794,0.334646,0.793482,,,,,,,,,,,,,0.01,0.001,64,0.5,2.851,,,4225688,9f9bb01aee1b,
M2_lap-23265fdf33,cora,M2_lap,train,none,10,3,0.5,,,,83,0.722,0.70463,1.109941,0.505501,0.752,0.734092,1.082133,0.494895,0.316581,0.325293,0.808829,,,,,,,,,,,,,0.01,0.001,64,0.5,2.833,,,4225688,9f9bb01aee1b,
M2_lap-36cc64cbf8,cora,M2_lap,train,none,10,3,1.0,,,,80,0.716,0.696365,1.16848,0.534681,0.734,0.715477,1.142033,0.524913,0.326855,0.295441,0.799545,,,,,,,,,,,,,0.01,0.001,64,0.5,2.855,,,4225688,9f9bb01aee1b,
M2_lap-3ef8bae096,cora,M2_lap,train,none,10,3,5.0,,,,8,0.684,0.673295,1.879632,0.837366,0.693,0.679769,1.878987,0.837189,0.538136,0.143239,0.694392,,,,,,,,,,,,,0.01,0.001,64,0.5,1.292,,,4225688,9f9bb01aee1b,
M3_rule-9152992639,cora,M3_rule,train,none,10,3,0.001,,,,83,0.714,0.70228,1.09845,0.501229,0.742,0.72595,1.065662,0.48862,0.294483,0.333138,0.757484,,,,,,,,,,,,,0.01,0.001,64,0.5,3.164,,,4225688,9f9bb01aee1b,
M3_rule-cb52b2e60e,cora,M3_rule,train,none,10,3,0.01,,,,68,0.714,0.698236,1.135298,0.519007,0.75,0.733164,1.105857,0.507366,0.330507,0.307978,0.770557,,,,,,,,,,,,,0.01,0.001,64,0.5,2.505,,,4225688,9f9bb01aee1b,
M3_rule-69d4dad309,cora,M3_rule,train,none,10,3,0.1,,,,104,0.724,0.706495,1.021664,0.465559,0.744,0.725736,0.988019,0.450818,0.250181,0.378188,0.800114,,,,,,,,,,,,,0.01,0.001,64,0.5,3.252,,,4225688,9f9bb01aee1b,
M3_rule-e88160af2d,cora,M3_rule,train,none,10,3,0.5,,,,84,0.744,0.722634,0.941969,0.427726,0.766,0.745946,0.902885,0.409482,0.233324,0.42365,0.829102,,,,,,,,,,,,,0.01,0.001,64,0.5,3.207,,,4225688,9f9bb01aee1b,
M3_rule-f876782de3,cora,M3_rule,train,none,10,3,1.0,,,,100,0.77,0.758017,0.80562,0.367494,0.782,0.759011,0.758487,0.343946,0.140693,0.541908,0.842933,,,,,,,,,,,,,0.01,0.001,64,0.5,3.357,,,4225688,9f9bb01aee1b,
M3_rule-321ee11eef,cora,M3_rule,train,none,10,3,5.0,,,,153,0.158,0.116462,3.509928,1.510003,0.161,0.110761,3.407824,1.496529,0.757333,0.876335,0.974612,,,,,,,,,,,,,0.01,0.001,64,0.5,4.094,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-f59e25e487,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,0.05,,0,,0.714,0.699823,1.114033,0.508368,0.752,0.7366,1.082672,0.495332,0.319923,0.327559,0.798219,1,5,,,,,,,,,,,,,,,,0.0263,,4225688,9f9bb01aee1b,flip=0.0080
M4_mrf_mlp-518ea8f34e,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,0.05,,0,,0.472,0.463475,1.562932,0.706992,0.518,0.507065,1.52267,0.691932,0.181462,0.193245,0.441455,1,5,,,,,,,,,,,,,,,,0.0248,,4225688,9f9bb01aee1b,flip=0.0150
M4_mrf_gcn_clamped-c367f1d98f,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,0.05,,1,,0.714,0.699823,1.113953,0.508341,0.751,0.735969,1.082516,0.495235,0.318726,0.334298,0.798219,1,5,,,,,,,,,,,,,,,,0.0778,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_gcn-a5a81156db,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,0.1,,0,,0.724,0.710275,1.089326,0.496113,0.758,0.741482,1.055801,0.481605,0.310726,0.349634,0.816218,1,6,,,,,,,,,,,,,,,,0.0414,,4225688,9f9bb01aee1b,flip=0.0170
M4_mrf_mlp-461f06825b,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,0.1,,0,,0.474,0.465429,1.54181,0.697471,0.525,0.512718,1.50192,0.682787,0.180302,0.203073,0.463054,1,7,,,,,,,,,,,,,,,,0.0554,,4225688,9f9bb01aee1b,flip=0.0300
M4_mrf_gcn_clamped-fe49b283a0,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,0.1,,1,,0.724,0.710275,1.089244,0.496096,0.759,0.742884,1.055582,0.481463,0.311359,0.356369,0.816029,1,6,,,,,,,,,,,,,,,,0.0405,,4225688,9f9bb01aee1b,flip=0.0190
M4_mrf_gcn-f25f960d0d,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,0.25,,0,,0.744,0.728466,1.011687,0.458059,0.764,0.747837,0.971643,0.439806,0.264065,0.422237,0.84028,1,13,,,,,,,,,,,,,,,,0.0618,,4225688,9f9bb01aee1b,flip=0.0350
M4_mrf_mlp-b1e0a330ab,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,0.25,,0,,0.522,0.515919,1.461784,0.66092,0.556,0.543001,1.421622,0.646335,0.189212,0.242469,0.544146,1,13,,,,,,,,,,,,,,,,0.0931,,4225688,9f9bb01aee1b,flip=0.0910
M4_mrf_gcn_clamped-96293e73f9,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,0.25,,1,,0.744,0.728466,1.011905,0.458202,0.765,0.749082,0.971654,0.439738,0.264575,0.428056,0.839333,1,13,,,,,,,,,,,,,,,,0.0988,,4225688,9f9bb01aee1b,flip=0.0380
M4_mrf_gcn-1daa6b294c,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,0.5,,0,,0.748,0.731666,0.911611,0.410121,0.769,0.75366,0.859247,0.387958,0.170757,0.550202,0.863585,1,31,,,,,,,,,,,,,,,,0.1868,,4225688,9f9bb01aee1b,flip=0.0720
M4_mrf_mlp-0051dcef1b,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,0.5,,0,,0.612,0.596972,1.272287,0.572748,0.638,0.624794,1.225893,0.552372,0.186052,0.365026,0.693255,1,31,,,,,,,,,,,,,,,,0.2181,,4225688,9f9bb01aee1b,flip=0.2230
M4_mrf_gcn_clamped-0ac552fe71,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,0.5,,1,,0.746,0.729599,0.911924,0.410199,0.768,0.752322,0.859674,0.388123,0.169338,0.553679,0.863016,1,31,,,,,,,,,,,,,,,,0.203,,4225688,9f9bb01aee1b,flip=0.0750
M4_mrf_gcn-feabe16f31,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,1.0,,0,,0.748,0.732797,0.952235,0.396944,0.766,0.755447,0.858749,0.371698,0.075366,0.74718,0.894089,1,118,,,,,,,,,,,,,,,,0.8413,,4225688,9f9bb01aee1b,flip=0.1240
M4_mrf_mlp-25ef2b1b17,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,1.0,,0,,0.684,0.672516,1.168337,0.502688,0.696,0.684325,1.092335,0.461691,0.114142,0.644445,0.83687,1,40,,,,,,,,,,,,,,,,0.3396,,4225688,9f9bb01aee1b,flip=0.3610
M4_mrf_gcn_clamped-30f471018d,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,1.0,,1,,0.748,0.732797,0.949369,0.397233,0.766,0.755115,0.859119,0.372328,0.077661,0.74782,0.892952,1,118,,,,,,,,,,,,,,,,0.9613,,4225688,9f9bb01aee1b,flip=0.1230
M4_mrf_gcn-cd46b681e6,cora,M4_mrf_gcn,tuned_grid,mf,10,3,,2.0,,0,,0.75,0.737269,1.466987,0.438002,0.758,0.749163,1.308393,0.423184,0.157497,0.86434,0.905267,1,54,,,,,,,,,,,,,,,,0.3878,,4225688,9f9bb01aee1b,flip=0.1490
M4_mrf_mlp-4fd402c636,cora,M4_mrf_mlp,tuned_grid,mf,10,3,,2.0,,0,,0.702,0.687384,1.679031,0.512712,0.721,0.714686,1.50784,0.47246,0.156375,0.839482,0.89731,1,64,,,,,,,,,,,,,,,,0.4454,,4225688,9f9bb01aee1b,flip=0.4440
M4_mrf_gcn_clamped-a734ad4e62,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,3,,2.0,,1,,0.75,0.736875,1.440243,0.436372,0.758,0.748781,1.271296,0.417113,0.149307,0.863337,0.90413,1,54,,,,,,,,,,,,,,,,0.3785,,4225688,9f9bb01aee1b,flip=0.1490
M0_mlp-0cfff23909,cora,M0_mlp,train,none,10,4,0.0,,,,130,0.538,0.510451,1.470774,0.663677,0.552,0.536874,1.429751,0.653231,0.173093,0.198673,0.437855,,,,,,,,,,,,,0.01,0.001,64,0.5,2.108,,results/logits/M0_mlp-0cfff23909.npz,4225688,9f9bb01aee1b,
M1_gcn-1a491f553b,cora,M1_gcn,train,none,10,4,0.0,,,,126,0.758,0.752217,0.987395,0.455208,0.77,0.758206,0.958288,0.441537,0.275094,0.371884,0.784767,,,,,,,,,,,,,0.01,0.001,64,0.5,3.438,,results/logits/M1_gcn-1a491f553b.npz,4225688,9f9bb01aee1b,
LP-07e40be4b0,cora,LP,closed_form,label_prop,10,4,,,,,,0.57,0.647887,1.394453,0.612362,0.579,0.650493,1.309782,0.595584,0.198964,0.268626,0.897689,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-880f526a36,cora,M2_lap,train,none,10,4,0.001,,,,126,0.758,0.752217,0.987406,0.455274,0.766,0.753898,0.958232,0.441538,0.271079,0.371933,0.782493,,,,,,,,,,,,,0.01,0.001,64,0.5,4.24,,,4225688,9f9bb01aee1b,
M2_lap-179f70f897,cora,M2_lap,train,none,10,4,0.01,,,,126,0.76,0.753513,0.987851,0.455404,0.77,0.758206,0.958567,0.441615,0.275501,0.372143,0.786662,,,,,,,,,,,,,0.01,0.001,64,0.5,3.81,,,4225688,9f9bb01aee1b,
M2_lap-1381e40ecb,cora,M2_lap,train,none,10,4,0.1,,,,126,0.76,0.75243,0.989735,0.455812,0.772,0.758845,0.960364,0.441969,0.280386,0.373525,0.812429,,,,,,,,,,,,,0.01,0.001,64,0.5,3.861,,,4225688,9f9bb01aee1b,
M2_lap-0cc6850899,cora,M2_lap,train,none,10,4,0.5,,,,151,0.762,0.755135,0.97068,0.4467,0.774,0.763022,0.944032,0.434221,0.275722,0.386368,0.830428,,,,,,,,,,,,,0.01,0.001,64,0.5,4.782,,,4225688,9f9bb01aee1b,
M2_lap-eca775d54f,cora,M2_lap,train,none,10,4,1.0,,,,160,0.77,0.763398,1.000515,0.461119,0.778,0.766164,0.977613,0.450149,0.299158,0.365247,0.831186,,,,,,,,,,,,,0.01,0.001,64,0.5,4.522,,,4225688,9f9bb01aee1b,
M2_lap-a8b5be7e17,cora,M2_lap,train,none,10,4,5.0,,,,21,0.744,0.73605,1.762899,0.799456,0.747,0.734941,1.759122,0.798049,0.569439,0.146311,0.804282,,,,,,,,,,,,,0.01,0.001,64,0.5,1.548,,,4225688,9f9bb01aee1b,
M3_rule-67ae775cd4,cora,M3_rule,train,none,10,4,0.001,,,,126,0.758,0.752217,0.987342,0.455153,0.769,0.756841,0.958123,0.441432,0.273966,0.372063,0.78363,,,,,,,,,,,,,0.01,0.001,64,0.5,3.863,,,4225688,9f9bb01aee1b,
M3_rule-a25ae577ba,cora,M3_rule,train,none,10,4,0.01,,,,68,0.748,0.748495,1.14498,0.531134,0.774,0.769332,1.121255,0.521702,0.375569,0.283633,0.767905,,,,,,,,,,,,,0.01,0.001,64,0.5,2.554,,,4225688,9f9bb01aee1b,
M3_rule-854e1cb682,cora,M3_rule,train,none,10,4,0.1,,,,126,0.764,0.758117,0.947824,0.436591,0.774,0.761766,0.917226,0.421366,0.259347,0.393873,0.80125,,,,,,,,,,,,,0.01,0.001,64,0.5,3.833,,,4225688,9f9bb01aee1b,
M3_rule-4c6e20baa6,cora,M3_rule,train,none,10,4,0.5,,,,143,0.784,0.786705,0.770921,0.354953,0.799,0.790336,0.740724,0.336074,0.181145,0.510533,0.853354,,,,,,,,,,,,,0.01,0.001,64,0.5,4.317,,,4225688,9f9bb01aee1b,
M3_rule-648a502212,cora,M3_rule,train,none,10,4,1.0,,,,134,0.81,0.820208,0.675678,0.314602,0.812,0.80511,0.648702,0.296315,0.126838,0.592054,0.863585,,,,,,,,,,,,,0.01,0.001,64,0.5,3.948,,,4225688,9f9bb01aee1b,
M3_rule-6a50fc29c8,cora,M3_rule,train,none,10,4,5.0,,,,4,0.3,0.229037,1.954123,0.859183,0.287,0.205209,1.951594,0.858459,0.156045,0.144981,0.908488,,,,,,,,,,,,,0.01,0.001,64,0.5,1.17,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-09f36d1b37,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,0.05,,0,,0.76,0.75435,0.965093,0.444294,0.769,0.75754,0.935261,0.430004,0.259443,0.395985,0.809776,1,5,,,,,,,,,,,,,,,,0.0297,,4225688,9f9bb01aee1b,flip=0.0040
M4_mrf_mlp-feb713e0a8,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,0.05,,0,,0.542,0.513476,1.448431,0.65383,0.564,0.549248,1.407309,0.64316,0.176398,0.211314,0.46457,1,5,,,,,,,,,,,,,,,,0.0289,,4225688,9f9bb01aee1b,flip=0.0180
M4_mrf_gcn_clamped-f0191c410e,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,0.05,,1,,0.76,0.75435,0.965138,0.444327,0.769,0.75754,0.93521,0.429991,0.259299,0.401833,0.809776,1,5,,,,,,,,,,,,,,,,0.0618,,4225688,9f9bb01aee1b,flip=0.0040
M4_mrf_gcn-2297da97cd,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,0.1,,0,,0.76,0.75435,0.941532,0.432879,0.772,0.759733,0.911159,0.417959,0.246577,0.421776,0.823039,1,6,,,,,,,,,,,,,,,,0.0755,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_mlp-4b6bea0dc7,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,0.1,,0,,0.548,0.520372,1.422773,0.642386,0.578,0.563012,1.381642,0.631425,0.182876,0.222967,0.490716,1,7,,,,,,,,,,,,,,,,0.0615,,4225688,9f9bb01aee1b,flip=0.0340
M4_mrf_gcn_clamped-5f1be82530,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,0.1,,1,,0.76,0.75435,0.941737,0.433008,0.772,0.759733,0.911146,0.417975,0.246345,0.427322,0.823039,1,6,,,,,,,,,,,,,,,,0.0316,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_gcn-bcd0c35de9,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,0.25,,0,,0.754,0.749048,0.870305,0.398645,0.773,0.761787,0.840496,0.38332,0.196053,0.495873,0.848996,1,12,,,,,,,,,,,,,,,,0.0992,,4225688,9f9bb01aee1b,flip=0.0280
M4_mrf_mlp-fab079dcc8,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,0.25,,0,,0.574,0.551974,1.326477,0.599125,0.611,0.594696,1.28411,0.585188,0.185303,0.271615,0.570102,1,11,,,,,,,,,,,,,,,,0.1007,,4225688,9f9bb01aee1b,flip=0.0830
M4_mrf_gcn_clamped-391130ba31,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,0.25,,1,,0.754,0.749048,0.872035,0.399584,0.773,0.761787,0.841228,0.383785,0.196209,0.499381,0.845396,1,12,,,,,,,,,,,,,,,,0.0769,,4225688,9f9bb01aee1b,flip=0.0280
M4_mrf_gcn-1646cffaed,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,0.5,,0,,0.762,0.762002,0.769551,0.351117,0.779,0.769362,0.749964,0.33913,0.116108,0.613602,0.871732,1,40,,,,,,,,,,,,,,,,0.2405,,4225688,9f9bb01aee1b,flip=0.0640
M4_mrf_mlp-e6bcc0158b,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,0.5,,0,,0.636,0.621639,1.130952,0.510912,0.696,0.68094,1.086505,0.488678,0.184277,0.411319,0.706897,1,26,,,,,,,,,,,,,,,,0.203,,4225688,9f9bb01aee1b,flip=0.1890
M4_mrf_gcn_clamped-35f906f083,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,0.5,,1,,0.762,0.760424,0.774721,0.353519,0.778,0.769004,0.751157,0.339986,0.116617,0.613102,0.868132,1,40,,,,,,,,,,,,,,,,0.2904,,4225688,9f9bb01aee1b,flip=0.0670
M4_mrf_gcn-f59fe78f6c,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,1.0,,0,,0.776,0.774632,0.794693,0.345621,0.788,0.781387,0.77392,0.330301,0.06059,0.776451,0.892383,1,118,,,,,,,,,,,,,,,,0.7887,,4225688,9f9bb01aee1b,flip=0.1020
M4_mrf_mlp-0f743812f5,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,1.0,,0,,0.71,0.705597,1.019587,0.439848,0.751,0.735,0.939598,0.397647,0.0985,0.670772,0.84047,1,48,,,,,,,,,,,,,,,,0.3127,,4225688,9f9bb01aee1b,flip=0.3190
M4_mrf_gcn_clamped-82e252031f,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,1.0,,1,,0.774,0.778035,0.793021,0.344368,0.788,0.783141,0.76695,0.329379,0.058164,0.772667,0.888784,1,117,,,,,,,,,,,,,,,,0.7613,,4225688,9f9bb01aee1b,flip=0.1090
M4_mrf_gcn-5f56660c4d,cora,M4_mrf_gcn,tuned_grid,mf,10,4,,2.0,,0,,0.774,0.76999,1.232775,0.391402,0.79,0.783792,1.095674,0.355561,0.127877,0.87124,0.905457,1,55,,,,,,,,,,,,,,,,0.371,,4225688,9f9bb01aee1b,flip=0.1240
M4_mrf_mlp-d88f20a451,cora,M4_mrf_mlp,tuned_grid,mf,10,4,,2.0,,0,,0.736,0.738562,1.402623,0.445147,0.763,0.748025,1.230198,0.398641,0.121984,0.842542,0.894089,1,77,,,,,,,,,,,,,,,,0.538,,4225688,9f9bb01aee1b,flip=0.3770
M4_mrf_gcn_clamped-80e1abf3f7,cora,M4_mrf_gcn_clamped,tuned_grid,mf,10,4,,2.0,,1,,0.766,0.768704,1.265087,0.404482,0.784,0.777708,1.101657,0.365227,0.132772,0.863504,0.898257,1,60,,,,,,,,,,,,,,,,0.3597,,4225688,9f9bb01aee1b,flip=0.1230
M0_mlp-0bb995e090,cora,M0_mlp,train,none,10,5,0.0,,,,28,0.54,0.527707,1.728948,0.783738,0.512,0.494609,1.723781,0.781743,0.301554,0.148488,0.414551,,,,,,,,,,,,,0.01,0.001,64,0.5,0.832,,results/logits/M0_mlp-0bb995e090.npz,4225688,9f9bb01aee1b,
M1_gcn-1182cfa68e,cora,M1_gcn,train,none,10,5,0.0,,,,60,0.704,0.695878,1.219142,0.556315,0.715,0.711437,1.185517,0.545014,0.314833,0.285722,0.779083,,,,,,,,,,,,,0.01,0.001,64,0.5,2.29,,results/logits/M1_gcn-1182cfa68e.npz,4225688,9f9bb01aee1b,
LP-fd2ad698a2,cora,LP,closed_form,label_prop,10,5,,,,,,0.522,0.555735,1.566032,0.627595,0.522,0.565887,1.406035,0.617985,0.169516,0.287009,0.894089,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-3ec36cf433,cora,M2_lap,train,none,10,5,0.001,,,,60,0.704,0.696528,1.219141,0.556309,0.715,0.711437,1.18553,0.545011,0.314841,0.285721,0.779083,,,,,,,,,,,,,0.01,0.001,64,0.5,3.314,,,4225688,9f9bb01aee1b,
M2_lap-4baabc6428,cora,M2_lap,train,none,10,5,0.01,,,,60,0.706,0.697773,1.218589,0.556086,0.716,0.71188,1.185076,0.5448,0.315863,0.285733,0.778136,,,,,,,,,,,,,0.01,0.001,64,0.5,2.444,,,4225688,9f9bb01aee1b,
M2_lap-2ac03ae935,cora,M2_lap,train,none,10,5,0.1,,,,60,0.706,0.697773,1.217532,0.555678,0.719,0.716542,1.184475,0.544398,0.31962,0.285308,0.786851,,,,,,,,,,,,,0.01,0.001,64,0.5,2.328,,,4225688,9f9bb01aee1b,
M2_lap-d1c838be94,cora,M2_lap,train,none,10,5,0.5,,,,61,0.7,0.692009,1.239863,0.565908,0.707,0.70509,1.205323,0.553984,0.316026,0.277478,0.783062,,,,,,,,,,,,,0.01,0.001,64,0.5,2.444,,,4225688,9f9bb01aee1b,
M2_lap-6b32c4db23,cora,M2_lap,train,none,10,5,1.0,,,,22,0.71,0.695041,1.680291,0.767902,0.73,0.723342,1.669803,0.764415,0.529205,0.15207,0.756726,,,,,,,,,,,,,0.01,0.001,64,0.5,1.924,,,4225688,9f9bb01aee1b,
M2_lap-1993511663,cora,M2_lap,train,none,10,5,5.0,,,,11,0.71,0.699966,1.840242,0.825012,0.75,0.750298,1.836204,0.823772,0.587686,0.143893,0.764494,,,,,,,,,,,,,0.01,0.001,64,0.5,1.366,,,4225688,9f9bb01aee1b,
M3_rule-301a24e0e9,cora,M3_rule,train,none,10,5,0.001,,,,60,0.704,0.696528,1.218781,0.556151,0.716,0.712478,1.185206,0.544865,0.315712,0.285835,0.778704,,,,,,,,,,,,,0.01,0.001,64,0.5,2.355,,,4225688,9f9bb01aee1b,
M3_rule-448481042a,cora,M3_rule,train,none,10,5,0.01,,,,60,0.704,0.696528,1.217475,0.555474,0.715,0.711049,1.183972,0.54423,0.313977,0.286579,0.778515,,,,,,,,,,,,,0.01,0.001,64,0.5,2.365,,,4225688,9f9bb01aee1b,
M3_rule-c9503fb940,cora,M3_rule,train,none,10,5,0.1,,,,60,0.702,0.697174,1.202822,0.548314,0.717,0.713704,1.169833,0.53732,0.3083,0.294321,0.78363,,,,,,,,,,,,,0.01,0.001,64,0.5,2.34,,,4225688,9f9bb01aee1b,
M3_rule-9ae7309dfd,cora,M3_rule,train,none,10,5,0.5,,,,63,0.692,0.692798,1.133174,0.512914,0.705,0.706403,1.099667,0.501917,0.245597,0.3478,0.800682,,,,,,,,,,,,,0.01,0.001,64,0.5,2.386,,,4225688,9f9bb01aee1b,
M3_rule-37edf44761,cora,M3_rule,train,none,10,5,1.0,,,,39,0.646,0.645797,1.387838,0.633551,0.648,0.658407,1.367894,0.629114,0.323476,0.227631,0.760705,,,,,,,,,,,,,0.01,0.001,64,0.5,2.157,,,4225688,9f9bb01aee1b,
