run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
M4_mrf_gcn_clamped-b35420d32d,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,0.05,,1,,0.708,0.649676,1.373429,0.66071,0.706,0.667136,1.346103,0.647751,0.402653,0.230833,0.901362,1,6,,,,,,,,,,,,,,,,0.3563,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_gcn-027cb5e768,citeseer,M4_mrf_gcn,tuned_grid,mf,20,1,,0.1,,0,,0.706,0.643858,1.357122,0.652293,0.708,0.668856,1.330486,0.639663,0.397782,0.231162,0.905097,1,8,,,,,,,,,,,,,,,,0.059,,4225688,9f9bb01aee1b,flip=0.0060
M4_mrf_mlp-31ea6ff440,citeseer,M4_mrf_mlp,tuned_grid,mf,20,1,,0.1,,0,,0.58,0.546812,1.535396,0.735299,0.574,0.545969,1.503933,0.721078,0.31944,0.181643,0.54833,1,8,,,,,,,,,,,,,,,,0.277,,4225688,9f9bb01aee1b,flip=0.0300
M4_mrf_gcn_clamped-c72cdd793e,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,0.1,,1,,0.706,0.6482,1.356005,0.651663,0.706,0.666966,1.328819,0.638736,0.394524,0.243643,0.903339,1,8,,,,,,,,,,,,,,,,0.0346,,4225688,9f9bb01aee1b,flip=0.0070
M4_mrf_gcn-d2b934267b,citeseer,M4_mrf_gcn,tuned_grid,mf,20,1,,0.25,,0,,0.702,0.640724,1.293852,0.619286,0.706,0.665179,1.267948,0.606898,0.362794,0.295172,0.91652,1,13,,,,,,,,,,,,,,,,0.1574,,4225688,9f9bb01aee1b,flip=0.0250
M4_mrf_mlp-c7b90e800c,citeseer,M4_mrf_mlp,tuned_grid,mf,20,1,,0.25,,0,,0.594,0.560927,1.485871,0.71138,0.603,0.576057,1.456221,0.697979,0.333209,0.212861,0.637302,1,25,,,,,,,,,,,,,,,,0.2595,,4225688,9f9bb01aee1b,flip=0.0800
M4_mrf_gcn_clamped-b5ce6ef913,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,0.25,,1,,0.7,0.643311,1.292312,0.618403,0.705,0.665545,1.265289,0.605468,0.359062,0.309587,0.914104,1,13,,,,,,,,,,,,,,,,0.2449,,4225688,9f9bb01aee1b,flip=0.0270
M4_mrf_gcn-d3cbb7cb45,citeseer,M4_mrf_gcn,tuned_grid,mf,20,1,,0.5,,0,,0.696,0.640194,1.197667,0.567963,0.707,0.666541,1.165779,0.552932,0.294374,0.428186,0.93036,1,83,,,,,,,,,,,,,,,,1.1203,,4225688,9f9bb01aee1b,flip=0.0480
M4_mrf_mlp-97232d78ff,citeseer,M4_mrf_mlp,tuned_grid,mf,20,1,,0.5,,0,,0.666,0.622122,1.356996,0.648407,0.654,0.616468,1.330462,0.635187,0.325793,0.326701,0.762083,1,28,,,,,,,,,,,,,,,,0.3362,,4225688,9f9bb01aee1b,flip=0.1680
M4_mrf_gcn_clamped-96f1c47c54,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,0.5,,1,,0.692,0.637249,1.198378,0.568384,0.704,0.663718,1.165086,0.552704,0.284768,0.439607,0.927285,1,91,,,,,,,,,,,,,,,,1.45,,4225688,9f9bb01aee1b,flip=0.0480
M4_mrf_gcn-34830e1e51,citeseer,M4_mrf_gcn,tuned_grid,mf,20,1,,1.0,,0,,0.702,0.652384,1.167512,0.513791,0.703,0.662305,1.09782,0.491856,0.178189,0.643387,0.956942,1,66,,,,,,,,,,,,,,,,0.8586,,4225688,9f9bb01aee1b,flip=0.0960
M4_mrf_mlp-023525f57f,citeseer,M4_mrf_mlp,tuned_grid,mf,20,1,,1.0,,0,,0.68,0.634133,1.179256,0.541144,0.674,0.631085,1.172389,0.539849,0.2021,0.560845,0.883128,1,152,,,,,,,,,,,,,,,,1.95,,4225688,9f9bb01aee1b,flip=0.2940
M4_mrf_gcn_clamped-4f4972167d,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,1.0,,1,,0.698,0.649136,1.170331,0.516857,0.704,0.663284,1.099739,0.492786,0.178583,0.646525,0.950571,1,66,,,,,,,,,,,,,,,,1.3201,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_gcn-aadf82aa5d,citeseer,M4_mrf_gcn,tuned_grid,mf,20,1,,2.0,,0,,0.714,0.666484,1.450837,0.482771,0.71,0.671721,1.377488,0.479131,0.140053,0.847167,0.974077,1,75,,,,,,,,,,,,,,,,1.0043,,4225688,9f9bb01aee1b,flip=0.1100
M4_mrf_mlp-dc8133d76d,citeseer,M4_mrf_mlp,tuned_grid,mf,20,1,,2.0,,0,,0.684,0.644597,1.458532,0.523868,0.684,0.649037,1.469547,0.519668,0.165296,0.812883,0.948814,1,60,,,,,,,,,,,,,,,,0.9161,,4225688,9f9bb01aee1b,flip=0.3560
M4_mrf_gcn_clamped-154daf12bd,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,1,,2.0,,1,,0.712,0.664259,1.447763,0.486767,0.71,0.671705,1.375999,0.4803,0.13996,0.843157,0.967487,1,75,,,,,,,,,,,,,,,,1.1013,,4225688,9f9bb01aee1b,flip=0.1060
M0_mlp-92b9d0a23c,citeseer,M0_mlp,train,none,20,2,0.0,,,,56,0.59,0.557058,1.423781,0.68236,0.591,0.557774,1.396942,0.67072,0.283577,0.196124,0.54196,,,,,,,,,,,,,0.01,0.001,64,0.5,2.42,,results/logits/M0_mlp-92b9d0a23c.npz,4225688,9f9bb01aee1b,
M1_gcn-732a60bf24,citeseer,M1_gcn,train,none,20,2,0.0,,,,48,0.718,0.659484,1.218044,0.582522,0.717,0.651084,1.203412,0.5766,0.338276,0.274604,0.899824,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.235,,results/logits/M1_gcn-732a60bf24.npz,4225688,9f9bb01aee1b,
LP-5991e45e8d,citeseer,LP,closed_form,label_prop,20,2,,,,,,0.506,0.496835,1.87596,0.572337,0.502,0.501635,1.91483,0.604006,0.099261,0.454031,0.961336,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-598b084b1b,citeseer,M2_lap,train,none,20,2,0.001,,,,48,0.718,0.659484,1.217796,0.582373,0.717,0.651084,1.203403,0.576563,0.338114,0.274808,0.899605,,,,,,,,,,,,,0.01,0.0005,64,0.5,5.132,,,4225688,9f9bb01aee1b,
M2_lap-535e13ef2d,citeseer,M2_lap,train,none,20,2,0.01,,,,48,0.718,0.659484,1.218306,0.582639,0.717,0.651084,1.20368,0.576717,0.338399,0.274434,0.899824,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.758,,,4225688,9f9bb01aee1b,
M2_lap-77cfe30e3e,citeseer,M2_lap,train,none,20,2,0.1,,,,54,0.72,0.666873,1.180455,0.563979,0.72,0.656539,1.16707,0.558787,0.31995,0.294883,0.898726,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.707,,,4225688,9f9bb01aee1b,
M2_lap-32891dfca1,citeseer,M2_lap,train,none,20,2,0.5,,,,58,0.728,0.671292,1.164369,0.556134,0.723,0.660958,1.153658,0.551752,0.315668,0.298822,0.897847,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.827,,,4225688,9f9bb01aee1b,
M2_lap-e16b41f418,citeseer,M2_lap,train,none,20,2,1.0,,,,58,0.726,0.669653,1.177784,0.563295,0.722,0.662087,1.167868,0.55916,0.323585,0.286705,0.894112,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.936,,,4225688,9f9bb01aee1b,
M2_lap-84941508a2,citeseer,M2_lap,train,none,20,2,5.0,,,,47,0.732,0.66988,1.3159,0.633071,0.714,0.650432,1.305149,0.628445,0.387663,0.223573,0.889719,,,,,,,,,,,,,0.01,0.0005,64,0.5,3.107,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-1a8ae08fef,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,0.05,,0,,0.718,0.659484,1.200388,0.573051,0.718,0.652022,1.187079,0.567864,0.329197,0.292858,0.900483,1,5,,,,,,,,,,,,,,,,0.038,,4225688,9f9bb01aee1b,flip=0.0010
M4_mrf_mlp-eca03761bb,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,0.05,,0,,0.598,0.564179,1.411471,0.676384,0.598,0.563732,1.384476,0.664724,0.286468,0.204158,0.56217,1,6,,,,,,,,,,,,,,,,0.0392,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_gcn_clamped-0af99540a8,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,0.05,,1,,0.718,0.659484,1.200079,0.572897,0.717,0.651253,1.186904,0.567785,0.327777,0.30453,0.896749,1,5,,,,,,,,,,,,,,,,0.0208,,4225688,9f9bb01aee1b,flip=0.0020
M4_mrf_gcn-38ad6efd0a,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,0.1,,0,,0.718,0.659484,1.181513,0.56305,0.718,0.652149,1.16977,0.558662,0.317872,0.313408,0.901142,1,6,,,,,,,,,,,,,,,,0.0292,,4225688,9f9bb01aee1b,flip=0.0030
M4_mrf_mlp-ec378e121e,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,0.1,,0,,0.6,0.567322,1.396708,0.669041,0.603,0.567558,1.369893,0.657554,0.286106,0.215375,0.590729,1,8,,,,,,,,,,,,,,,,0.0381,,4225688,9f9bb01aee1b,flip=0.0260
M4_mrf_gcn_clamped-1154b02724,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,0.1,,1,,0.718,0.659484,1.181051,0.562832,0.716,0.650611,1.169601,0.558613,0.315116,0.325125,0.898286,1,6,,,,,,,,,,,,,,,,0.0304,,4225688,9f9bb01aee1b,flip=0.0050
M4_mrf_gcn-dd2b795720,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,0.25,,0,,0.718,0.659476,1.121365,0.531318,0.721,0.654845,1.115473,0.529895,0.280477,0.381687,0.908392,1,12,,,,,,,,,,,,,,,,0.0575,,4225688,9f9bb01aee1b,flip=0.0090
M4_mrf_mlp-25adf155c9,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,0.25,,0,,0.612,0.575487,1.340941,0.64122,0.624,0.583996,1.316249,0.630768,0.283689,0.265207,0.654657,1,12,,,,,,,,,,,,,,,,0.0862,,4225688,9f9bb01aee1b,flip=0.0710
M4_mrf_gcn_clamped-a5e78e9fd5,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,0.25,,1,,0.716,0.65762,1.121219,0.531273,0.719,0.653301,1.116319,0.530486,0.279274,0.3917,0.905316,1,11,,,,,,,,,,,,,,,,0.0822,,4225688,9f9bb01aee1b,flip=0.0110
M4_mrf_gcn-ee13c12071,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,0.5,,0,,0.732,0.671635,1.035459,0.484187,0.733,0.66755,1.03429,0.483926,0.224346,0.514144,0.935852,1,23,,,,,,,,,,,,,,,,0.1828,,4225688,9f9bb01aee1b,flip=0.0320
M4_mrf_mlp-df09eaff90,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,0.5,,0,,0.64,0.592984,1.226129,0.582703,0.656,0.613614,1.206527,0.573959,0.250571,0.376327,0.759666,1,85,,,,,,,,,,,,,,,,0.6178,,4225688,9f9bb01aee1b,flip=0.1400
M4_mrf_gcn_clamped-b7395caccf,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,0.5,,1,,0.724,0.665074,1.035245,0.485132,0.73,0.665083,1.037807,0.486213,0.22312,0.515622,0.928163,1,38,,,,,,,,,,,,,,,,0.2652,,4225688,9f9bb01aee1b,flip=0.0330
M4_mrf_gcn-68efe8f6b9,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,1.0,,0,,0.722,0.664663,1.019445,0.444862,0.73,0.661343,1.012501,0.444728,0.135313,0.705926,0.959578,1,62,,,,,,,,,,,,,,,,0.4426,,4225688,9f9bb01aee1b,flip=0.0640
M4_mrf_mlp-0f964c90bf,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,1.0,,0,,0.664,0.610458,1.12689,0.510869,0.687,0.639866,1.09418,0.49864,0.163424,0.606655,0.876318,1,87,,,,,,,,,,,,,,,,0.7147,,4225688,9f9bb01aee1b,flip=0.2320
M4_mrf_gcn_clamped-a4a6b9dc3c,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,1.0,,1,,0.71,0.654365,1.023044,0.454736,0.717,0.650317,1.046434,0.461074,0.135278,0.69794,0.947056,1,46,,,,,,,,,,,,,,,,0.3627,,4225688,9f9bb01aee1b,flip=0.0570
M4_mrf_gcn-b1ecc48948,citeseer,M4_mrf_gcn,tuned_grid,mf,20,2,,2.0,,0,,0.718,0.655478,1.37215,0.471404,0.721,0.650663,1.342901,0.460822,0.129641,0.871533,0.972979,1,319,,,,,,,,,,,,,,,,2.5564,,4225688,9f9bb01aee1b,flip=0.0770
M4_mrf_mlp-5e67545737,citeseer,M4_mrf_mlp,tuned_grid,mf,20,2,,2.0,,0,,0.678,0.621279,1.385868,0.503532,0.694,0.646101,1.399142,0.503998,0.141483,0.825243,0.943102,1,130,,,,,,,,,,,,,,,,1.2295,,4225688,9f9bb01aee1b,flip=0.3020
M4_mrf_gcn_clamped-52ba836c91,citeseer,M4_mrf_gcn_clamped,tuned_grid,mf,20,2,,2.0,,1,,0.716,0.661156,1.377826,0.480632,0.707,0.639069,1.419031,0.485448,0.144974,0.859278,0.958919,1,319,,,,,,,,,,,,,,,,2.2321,,4225688,9f9bb01aee1b,flip=0.0680
M0_mlp-e03364ab45,citeseer,M0_mlp,train,none,20,3,0.0,,,,27,0.57,0.531518,1.646315,0.780677,0.592,0.558779,1.632956,0.775661,0.382856,0.169328,0.5279,,,,,,,,,,,,,0.01,0.001,64,0.5,1.036,,results/logits/M0_mlp-e03364ab45.npz,4225688,9f9bb01aee1b,
M1_gcn-09b9a45188,citeseer,M1_gcn,train,none,20,3,0.0,,,,19,0.716,0.647972,1.617823,0.76933,0.724,0.680939,1.607898,0.765373,0.51391,0.171765,0.873023,,,,,,,,,,,,,0.01,0.0005,64,0.5,2.173,,results/logits/M1_gcn-09b9a45188.npz,4225688,9f9bb01aee1b,
LP-834887f8ba,citeseer,LP,closed_form,label_prop,20,3,,,,,,0.5,0.488302,1.87168,0.603878,0.512,0.501367,2.057395,0.614052,0.099753,0.429273,0.973858,,,,,,,,,,,,,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-28a8292185,citeseer,M2_lap,train,none,20,3,0.001,,,,19,0.716,0.647972,1.617827,0.769331,0.724,0.680939,1.607901,0.765374,0.513911,0.171765,0.873023,,,,,,,,,,,,,0.01,0.0005,64,0.5,5.086,,,4225688,9f9bb01aee1b,
M2_lap-b3d030e10c,citeseer,M2_lap,train,none,20,3,0.01,,,,19,0.716,0.647972,1.617842,0.769336,0.724,0.680939,1.607905,0.765373,0.513914,0.171764,0.873023,,,,,,,,,,,,,0.01,0.0005,64,0.5,2.691,,,4225688,9f9bb01aee1b,
