run_id,dataset,model,regime,inference_method,label_per_class,split_seed,lambda,beta,weighted_prior,clamped,best_epoch,val_acc,val_f1,val_nll,val_brier,test_acc,test_f1,test_nll,test_brier,ece,rule_score,edge_agreement,converged,iters,final_residual,ess_min,ess_median,rhat_max,target_h,empirical_h,adjusted_h,label_informativeness,sigma_x,beta_gen,lr,weight_decay,hidden,dropout,train_seconds,infer_seconds,logits_path,git_commit,protocol_hash,notes
OF-1afd7b78e2,sbm,Oracle_F,oracle,closed_form,1,0,,,,,,0.758,,,,0.748,,,,,,,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-6643096743,sbm,Oracle_G,oracle,mf,1,0,,0.05966,,,,0.75,0.750048,0.665251,0.326824,0.746,0.746516,0.72447,0.364356,0.039211,0.1491,0.150474,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-d14045ba54,sbm,M0_mlp,train,none,5,0,0.0,,,,136,0.47,0.467088,1.990303,0.829337,0.446,0.445446,2.095375,0.823091,0.311209,0.147795,0.147492,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.01,0.0005,64,0.5,1.499,,results/logits/M0_mlp-d14045ba54.npz,4225688,9f9bb01aee1b,
M1_gcn-a6a68a7ccf,sbm,M1_gcn,train,none,5,0,0.0,,,,105,0.304,0.301054,2.064251,0.889722,0.268,0.26518,2.175204,0.91021,0.240141,0.214453,0.303299,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,5.86,,results/logits/M1_gcn-a6a68a7ccf.npz,4225688,9f9bb01aee1b,
LP-842296e7a4,sbm,LP,closed_form,label_prop,5,0,,,,,,0.138,0.06522,1.99551,0.871053,0.127,0.061373,1.97968,0.867518,0.07275,0.153529,0.734026,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-ee5dd76712,sbm,M2_lap,train,none,5,0,0.001,,,,105,0.304,0.301054,2.063972,0.889647,0.268,0.26518,2.174905,0.910148,0.240029,0.214422,0.303299,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,6.49,,,4225688,9f9bb01aee1b,
M2_lap-2d278909d5,sbm,M2_lap,train,none,5,0,0.01,,,,105,0.304,0.301054,2.062802,0.889372,0.268,0.26518,2.173345,0.909798,0.239278,0.214248,0.303389,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,6.846,,,4225688,9f9bb01aee1b,
M2_lap-6a6924f285,sbm,M2_lap,train,none,5,0,0.1,,,,153,0.306,0.303436,2.249945,0.938075,0.26,0.256808,2.385626,0.961623,0.302225,0.230713,0.30357,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,8.383,,,4225688,9f9bb01aee1b,
M2_lap-fc68de7b84,sbm,M2_lap,train,none,5,0,0.5,,,,108,0.294,0.290499,2.015479,0.87747,0.265,0.261585,2.106169,0.892743,0.204205,0.205634,0.303841,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,6.389,,,4225688,9f9bb01aee1b,
M2_lap-6724f1cc2e,sbm,M2_lap,train,none,5,0,1.0,,,,47,0.286,0.28038,1.801915,0.814163,0.287,0.280719,1.835577,0.822673,0.037619,0.159536,0.305558,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.12,,,4225688,9f9bb01aee1b,
M2_lap-5867779eae,sbm,M2_lap,train,none,5,0,5.0,,,,33,0.272,0.263776,1.841776,0.826313,0.271,0.262576,1.857308,0.830553,0.060201,0.148636,0.315047,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,3.545,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-fbd1bf83db,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.05,,0,,0.302,0.29919,2.086502,0.896369,0.263,0.260062,2.198825,0.917136,0.252461,0.219855,0.312065,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.137,,4225688,9f9bb01aee1b,flip=0.0200
M4_mrf_mlp-bc6fc1da98,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.05,,0,,0.466,0.462686,1.992139,0.829522,0.444,0.443602,2.096721,0.823379,0.313189,0.150877,0.152824,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.02,,4225688,9f9bb01aee1b,flip=0.0120
M4_mrf_gcn-88348e77c5,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.1,,0,,0.296,0.292585,2.111282,0.903897,0.262,0.259342,2.225119,0.92492,0.261581,0.225565,0.320831,1,5,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.0468,,4225688,9f9bb01aee1b,flip=0.0330
M4_mrf_mlp-3c696f1d34,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.1,,0,,0.462,0.45831,1.995068,0.829902,0.445,0.444797,2.099218,0.823932,0.312446,0.154028,0.156349,1,5,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.0955,,4225688,9f9bb01aee1b,flip=0.0170
M4_mrf_gcn-b7e828449f,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.25,,0,,0.294,0.289528,2.204056,0.932711,0.257,0.253988,2.323128,0.954148,0.295339,0.24512,0.343064,1,8,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1287,,4225688,9f9bb01aee1b,flip=0.0760
M4_mrf_mlp-57234958d6,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.25,,0,,0.462,0.457543,2.010804,0.832312,0.441,0.440277,2.114094,0.827311,0.318141,0.16395,0.165567,1,7,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.0746,,4225688,9f9bb01aee1b,flip=0.0460
M4_mrf_gcn-e407de1d1c,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,0.5,,0,,0.29,0.281921,2.456308,1.010361,0.247,0.241889,2.581813,1.02909,0.370428,0.290306,0.388432,1,24,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.3341,,4225688,9f9bb01aee1b,flip=0.1600
M4_mrf_mlp-675155ac8e,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,0.5,,0,,0.468,0.463573,2.063324,0.841419,0.441,0.439836,2.167554,0.839605,0.325397,0.182415,0.188613,1,12,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1227,,4225688,9f9bb01aee1b,flip=0.0850
M4_mrf_gcn-b758970111,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,1.0,,0,,0.16,0.085834,5.889089,1.543865,0.159,0.081897,6.047503,1.565586,0.766056,0.879144,0.931315,1,59,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.7056,,4225688,9f9bb01aee1b,flip=0.7350
M4_mrf_mlp-4f9df272e5,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,1.0,,0,,0.442,0.435339,2.325419,0.894421,0.425,0.421935,2.465383,0.904788,0.378113,0.236835,0.255581,1,84,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,1.0323,,4225688,9f9bb01aee1b,flip=0.2080
M4_mrf_gcn-538ebf3db1,sbm,M4_mrf_gcn,tuned_grid,mf,5,0,,2.0,,0,,0.14,0.042449,12.869261,1.698477,0.138,0.04202,13.006394,1.711685,0.854334,0.991883,0.996204,1,35,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.4517,,4225688,9f9bb01aee1b,flip=0.7920
M4_mrf_mlp-4f9a0e4c79,sbm,M4_mrf_mlp,tuned_grid,mf,5,0,,2.0,,0,,0.184,0.088619,10.321555,1.58419,0.173,0.081258,10.730575,1.616277,0.803396,0.947535,0.956168,1,49,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.6645,,4225688,9f9bb01aee1b,flip=0.7600
OF-d2985a5daf,sbm,Oracle_F,oracle,closed_form,5,0,,,,,,0.744,,,,0.74,,,,,,,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-147701d1ad,sbm,Oracle_G,oracle,mf,5,0,,0.05966,,,,0.74,0.73839,0.71002,0.356985,0.74,0.739369,0.706139,0.352042,0.036202,0.1491,0.150474,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-bb46b7814f,sbm,M0_mlp,train,none,20,0,0.0,,,,31,0.624,0.623889,1.059765,0.521975,0.656,0.655237,1.041533,0.490473,0.075812,0.146086,0.14939,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.01,0.0005,64,0.5,0.735,,results/logits/M0_mlp-bb46b7814f.npz,4225688,9f9bb01aee1b,
M1_gcn-119614e9d1,sbm,M1_gcn,train,none,20,0,0.0,,,,68,0.38,0.376519,1.659224,0.755004,0.381,0.380345,1.641729,0.753355,0.059707,0.182414,0.290917,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.632,,results/logits/M1_gcn-119614e9d1.npz,4225688,9f9bb01aee1b,
LP-6909e8340e,sbm,LP,closed_form,label_prop,20,0,,,,,,0.138,0.127283,1.963332,0.864412,0.156,0.138805,2.015289,0.864911,0.059043,0.156847,0.433168,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-fe07b779e4,sbm,M2_lap,train,none,20,0,0.001,,,,68,0.38,0.376605,1.65922,0.755004,0.381,0.380345,1.641736,0.753362,0.059695,0.182401,0.290737,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.764,,,4225688,9f9bb01aee1b,
M2_lap-081c083749,sbm,M2_lap,train,none,20,0,0.01,,,,68,0.38,0.376519,1.659165,0.754996,0.381,0.380345,1.641812,0.753396,0.057567,0.182285,0.291279,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.846,,,4225688,9f9bb01aee1b,
M2_lap-dbe65c02ef,sbm,M2_lap,train,none,20,0,0.1,,,,68,0.38,0.37722,1.658619,0.754913,0.379,0.378416,1.642349,0.753673,0.047067,0.181171,0.291369,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,5.235,,,4225688,9f9bb01aee1b,
M2_lap-d84cb80074,sbm,M2_lap,train,none,20,0,0.5,,,,67,0.39,0.387539,1.65715,0.755,0.374,0.374137,1.644988,0.755006,0.049759,0.175647,0.29164,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.844,,,4225688,9f9bb01aee1b,
M2_lap-145d66806b,sbm,M2_lap,train,none,20,0,1.0,,,,53,0.384,0.380742,1.667931,0.761364,0.38,0.379794,1.658607,0.761209,0.081945,0.161385,0.289019,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.574,,,4225688,9f9bb01aee1b,
M2_lap-a3e08bb547,sbm,M2_lap,train,none,20,0,5.0,,,,50,0.388,0.383208,1.741538,0.790732,0.378,0.378915,1.739026,0.791358,0.144039,0.1508,0.295255,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,0.005,0.001,64,0.5,4.121,,,4225688,9f9bb01aee1b,
M4_mrf_gcn-3b75c1b056,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.05,,0,,0.374,0.370788,1.666042,0.7575,0.377,0.376215,1.649142,0.756164,0.057491,0.185773,0.301582,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.154,,4225688,9f9bb01aee1b,flip=0.0210
M4_mrf_mlp-5862630234,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.05,,0,,0.624,0.624116,1.059581,0.521626,0.651,0.650122,1.041534,0.49062,0.065432,0.149277,0.153818,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.039,,4225688,9f9bb01aee1b,flip=0.0100
M4_mrf_gcn-c1b9bb1e77,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.1,,0,,0.364,0.35974,1.673884,0.760435,0.371,0.369829,1.657657,0.759436,0.062223,0.18942,0.308269,1,5,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1503,,4225688,9f9bb01aee1b,flip=0.0350
M4_mrf_mlp-811b4ce5d8,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.1,,0,,0.62,0.620101,1.060132,0.521561,0.651,0.650057,1.042368,0.491108,0.065008,0.152531,0.158699,1,5,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.0359,,4225688,9f9bb01aee1b,flip=0.0200
M4_mrf_gcn-293eddb840,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.25,,0,,0.358,0.353569,1.705826,0.772835,0.364,0.361689,1.692223,0.773025,0.078839,0.202772,0.335834,1,8,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1101,,4225688,9f9bb01aee1b,flip=0.0890
M4_mrf_mlp-eafdd82228,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.25,,0,,0.61,0.610166,1.066551,0.523195,0.641,0.640285,1.050292,0.494813,0.08137,0.162754,0.170899,1,7,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1365,,4225688,9f9bb01aee1b,flip=0.0500
M4_mrf_gcn-9fb2a53cc0,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,0.5,,0,,0.338,0.332882,1.815515,0.816163,0.345,0.341741,1.809776,0.819708,0.164573,0.239771,0.372797,1,24,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.3459,,4225688,9f9bb01aee1b,flip=0.1820
M4_mrf_mlp-ea82f5eae7,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,0.5,,0,,0.606,0.606268,1.097145,0.533611,0.636,0.63543,1.085992,0.510142,0.089254,0.182042,0.19512,1,13,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.1239,,4225688,9f9bb01aee1b,flip=0.0920
M4_mrf_gcn-b621c3576c,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,1.0,,0,,0.16,0.05664,5.822087,1.585942,0.162,0.067807,5.84626,1.581091,0.782935,0.939709,0.987438,1,45,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.5197,,4225688,9f9bb01aee1b,flip=0.8370
M4_mrf_mlp-513191c868,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,1.0,,0,,0.338,0.337841,3.254139,1.163272,0.322,0.319945,3.413322,1.185319,0.552193,0.683755,0.734297,1,91,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,1.164,,4225688,9f9bb01aee1b,flip=0.6180
M4_mrf_gcn-ee31a7bcf6,sbm,M4_mrf_gcn,tuned_grid,mf,20,0,,2.0,,0,,0.124,0.041316,12.577055,1.734908,0.14,0.037077,12.591749,1.70431,0.853393,0.994507,0.998554,1,36,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.4401,,4225688,9f9bb01aee1b,flip=0.8330
M4_mrf_mlp-3abc3c0caa,sbm,M4_mrf_mlp,tuned_grid,mf,20,0,,2.0,,0,,0.172,0.07355,10.434648,1.629207,0.158,0.064782,11.004658,1.65931,0.830161,0.983643,0.989607,1,29,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,0.3391,,4225688,9f9bb01aee1b,flip=0.8230
OF-8225f07f74,sbm,Oracle_F,oracle,closed_form,20,0,,,,,,0.742,,,,0.764,,,,,,,,,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,"feature-only Bayes rule, known generative parameters"
OG-9dc0816f3c,sbm,Oracle_G,oracle,mf,20,0,,0.05966,,,,0.736,0.735285,0.729557,0.358241,0.764,0.763957,0.704753,0.339548,0.041571,0.1491,0.150474,1,4,,,,,0.15,0.15084,0.00925,0.00039,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,true Gaussian unaries + generator-implied coupling
M0_mlp-4e0d62d3fe,sbm,M0_mlp,train,none,1,1,0.0,,,,26,0.324,0.311996,1.932261,0.859138,0.259,0.255475,2.02803,0.890752,0.192857,0.146192,0.14511,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.01,0.0005,64,0.5,0.616,,results/logits/M0_mlp-4e0d62d3fe.npz,4225688,9f9bb01aee1b,
M1_gcn-5a268d5ce5,sbm,M1_gcn,train,none,1,1,0.0,,,,51,0.232,0.217007,1.947092,0.855274,0.176,0.16481,1.985832,0.868138,0.089237,0.159805,0.317974,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,4.108,,results/logits/M1_gcn-5a268d5ce5.npz,4225688,9f9bb01aee1b,
LP-967b3d9f93,sbm,LP,closed_form,label_prop,1,1,,,,,,0.168,0.045123,2.007741,0.861119,0.125,0.032146,1.978327,0.868552,0.097615,0.151183,0.969604,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,,,,,,,,4225688,9f9bb01aee1b,uses train labels as inference-time evidence
M2_lap-23169a25b1,sbm,M2_lap,train,none,1,1,0.001,,,,51,0.232,0.217007,1.947092,0.855274,0.176,0.16481,1.985832,0.868138,0.089233,0.159804,0.317974,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,4.217,,,4225688,9f9bb01aee1b,
M2_lap-681188514d,sbm,M2_lap,train,none,1,1,0.01,,,,51,0.232,0.217007,1.94713,0.855283,0.175,0.163933,1.985842,0.868145,0.090221,0.159806,0.318326,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,4.401,,,4225688,9f9bb01aee1b,
M2_lap-1f941ef7fa,sbm,M2_lap,train,none,1,1,0.1,,,,51,0.232,0.216787,1.947223,0.855311,0.175,0.163988,1.985831,0.868131,0.089932,0.159799,0.318238,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,2.902,,,4225688,9f9bb01aee1b,
M2_lap-51bf952b05,sbm,M2_lap,train,none,1,1,0.5,,,,50,0.23,0.215343,1.943586,0.854586,0.173,0.162332,1.980922,0.86678,0.09018,0.15876,0.31859,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,2.893,,,4225688,9f9bb01aee1b,
M2_lap-30fb065b53,sbm,M2_lap,train,none,1,1,1.0,,,,49,0.228,0.213625,1.940479,0.853964,0.175,0.16444,1.976302,0.865512,0.083479,0.157743,0.317357,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,2.876,,,4225688,9f9bb01aee1b,
M2_lap-44caafab08,sbm,M2_lap,train,none,1,1,5.0,,,,26,0.214,0.186631,1.914781,0.848402,0.17,0.142396,1.935486,0.854327,0.038314,0.146082,0.44652,,,,,,,0.15,0.14899,0.00709,0.00049,0.5,0.05966,0.005,0.001,64,0.5,2.117,,,4225688,9f9bb01aee1b,
